,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
14,18.36891394,11.0327574,22.42942953,17.39431926,4.311461066,4.181683219,2.483114492,0.686483435,1.921008155,3.756459652,2.776236737,4.201911785
15,19.23617632,12.74771781,21.62023681,16.51022431,5.158025354,2.768182608,2.539019459,0.602721942,1.665308118,5.594366837,3.454653993,3.047489416
16,18.29487272,11.97730151,22.98470822,17.4216322,4.018513143,3.329120943,1.936106145,0.314825252,1.305953045,4.587373834,2.93324199,3.614404734
17,18.92685127,11.6456403,23.24287168,16.7142492,4.791254277,4.244199828,2.898911999,1.149448349,2.443364167,4.267092759,3.375466393,3.693847545
18,19.00639715,11.91161744,23.40806662,16.25248985,4.762321675,3.699774715,2.555857982,1.399530507,2.350543339,5.092419531,3.54890482,2.943242062
19,18.81212252,12.44928272,22.59681518,16.82538525,5.456167117,3.312843987,2.325060094,0.514493062,1.186551927,5.672424143,4.148255413,4.355412368
20,18.42274606,12.177934,22.25922674,17.0148159,4.154897815,3.751649025,2.297569932,0.619556034,1.611389449,4.513911938,2.908656583,3.706107806
21,18.86345144,11.24784444,23.59483306,16.21548492,5.250795323,2.680864267,1.740883486,1.09539551,1.176805175,4.945444711,3.476074681,3.06712662
22,18.45672225,12.05973162,23.03316187,16.33731632,4.431276627,3.17990867,2.134087074,1.018493474,1.678750211,4.913413818,2.796542099,3.06518453
23,19.49613814,12.50217434,24.19451824,16.15829451,4.863362132,2.661065296,2.264116147,0.620590617,1.307798281,5.611591334,4.150210547,2.944530665
24,18.75053912,12.47615137,21.33101234,17.8874757,4.900522356,3.688513821,2.123709277,0.691251025,1.670714729,4.957439776,3.557039459,3.597929202
25,18.00835545,11.83619835,21.93029732,16.46786759,4.2424308,3.127015548,2.373698215,1.142502433,1.630740562,4.749738108,2.844005223,3.062734368
26,18.75312544,12.2442489,22.39473096,16.72268136,4.777451518,3.432610743,2.715682456,1.098233096,2.083355834,5.200872054,3.408522065,2.929541525
27,18.72656124,12.49342902,21.59251545,15.40638353,5.035172747,2.663471602,2.405054276,0.85330133,1.962675242,5.492144089,2.868601507,2.941893494
28,18.18068677,11.32377124,21.3265604,17.90767368,4.960884562,4.352056412,2.103071698,1.16282566,1.540654087,4.151624599,2.872068287,4.368792321
29,19.18773499,12.51873865,23.41124926,16.687755,5.065272869,3.001135882,2.416235547,0.84039064,1.977100041,5.24440442,4.120463115,3.540257602
30,18.79437082,11.79274172,23.08333108,15.93658547,5.169967334,3.619822636,2.159398747,1.204162288,1.595320436,5.692046572,3.535034812,3.612529817
31,19.57839247,12.0570363,22.70796313,16.22605264,5.581742007,3.268188443,2.12448105,1.171910664,1.926514878,5.391149105,4.073585035,2.912059139
32,18.81188756,12.59019179,22.00660852,16.80897496,5.207432136,3.164801136,3.012219665,0.808322566,1.665171095,5.891768551,4.066595377,3.642678673
33,19.4387394,12.33426254,24.4123956,16.83322793,5.197293735,2.991863423,2.062769563,0.939542527,1.641717349,4.871387582,3.746460121,2.945082259
34,18.44907657,11.58926701,22.59532334,17.05156482,4.075808303,3.042055003,1.746109465,0.516762919,1.541288397,4.004046452,2.928552162,3.064801674
35,18.55265024,13.09708466,22.37928917,16.32078618,4.167549228,3.664452585,2.394646071,0.619399377,1.638270744,5.370257278,2.942786186,3.616437082
36,18.18952053,11.52176191,23.99075277,16.52148812,3.959426934,3.19325062,2.566834494,0.837971841,1.693211801,4.228704184,2.924192268,3.061990781
37,18.92265389,12.1644493,21.8940353,17.04343304,4.528099678,4.365010071,2.972212359,1.292092564,2.631940076,4.523011119,3.457117222,3.662819021
38,18.53730892,11.84924188,23.11579589,16.35757526,4.259407519,3.317162968,2.461012476,1.038131843,1.969089036,4.193820892,3.040625487,2.935573008
39,18.29433542,11.52324775,23.91036403,16.53203835,3.974884672,3.114672322,2.212855317,0.619173875,1.610167796,4.066359714,2.92899867,3.070711048
40,18.80828396,11.51117623,22.48690677,16.84542564,4.649491996,4.005327887,2.87587906,1.131925404,2.013924131,4.922265114,3.52841068,3.578095643
41,19.32776269,13.48753076,21.07344533,17.80626611,5.701033863,2.649967054,2.428545397,0.318180884,1.653584567,6.163545852,4.839547007,4.195830228
42,19.21944853,12.35087441,22.17907263,16.57751406,4.973804276,3.717061616,2.467489068,0.708200073,1.689138978,5.735067117,3.628938171,3.612206159
43,18.80893506,12.42578476,22.21929688,15.86073017,4.615095647,2.663489378,2.474768991,0.321100534,1.175323446,5.442974009,3.526046985,3.04734198
44,18.68319373,12.32108196,22.79330908,17.13953923,4.257807397,4.082316988,3.013088365,1.155729483,2.118953346,4.774622812,3.468788109,3.524307819
45,19.15828995,12.56920484,23.58134852,17.37458777,5.476573583,2.657767664,2.071439226,0.319835275,1.308536289,5.750420501,4.220140469,3.622366792
46,18.73124561,11.76099197,22.618729,16.978359,5.070013085,3.30726523,1.7421496,0.817425398,1.178071289,4.957899019,3.482916382,3.691062935
47,18.05852134,12.06011805,22.33103406,17.51101889,4.905423031,3.610512642,2.75122252,1.156971472,2.11241183,4.492896342,3.463342298,3.704985443
48,19.1583194,11.8401616,24.592095,16.31580577,4.529759161,2.556946715,2.136763783,0.497519681,1.572685472,4.702009167,3.516443475,2.944576701
49,18.1531531,11.75555276,22.97349147,16.39651226,4.348184583,2.936938252,2.160619672,1.023097578,1.597455904,4.452392715,3.029223527,3.031272765
50,18.57444967,13.35696762,22.47723019,16.38637916,4.45957949,3.018001104,2.445055754,0.688308046,1.668952868,5.486561145,3.006677659,2.929132322
51,18.66965494,12.49163908,22.99464617,17.07653778,5.032401085,2.652893766,2.614843668,0.314366764,1.673009074,5.04825959,3.552353001,3.605542562
52,19.341102,12.51976158,22.08346711,16.16286501,5.878337393,2.548633229,2.136084028,1.28741056,1.573742849,5.712899531,3.726537141,2.940255963
53,18.94244615,12.19554609,21.691868,16.09604602,5.307565942,3.299084597,2.231255008,0.914254444,1.300898093,5.812343445,3.62461422,3.582706178
54,18.96609906,13.33960153,21.97364946,16.91731614,5.317126236,2.635298521,1.914589003,0.908579487,1.292818687,6.188307544,4.309361595,3.660455676
55,18.3955887,13.59068043,21.36997755,17.69361304,6.160348998,2.919622537,2.132991912,0.892359828,1.570574301,6.053907749,4.320496824,4.301850471
56,18.68146188,11.77836305,22.88025394,17.04301866,3.951487269,4.374538442,2.600770683,0.979276601,2.372391259,3.931124671,2.92393871,3.594229895
57,18.62420136,12.22671843,22.12458374,18.23915865,5.037051812,3.300976756,1.762079937,0.320389689,1.30082513,4.949306199,3.744997805,4.304699144
58,18.33458153,12.48013167,21.92627954,16.40782603,4.171762546,3.137693259,2.816121498,0.785610956,1.642459485,5.143129033,2.841006841,3.057035439
59,17.92021657,11.68366764,22.91906284,16.96524906,4.734959128,4.168999771,3.109658969,1.696579279,2.668050415,4.137749229,3.418813531,3.660506144
60,19.27808495,13.23865992,21.56454974,16.48391281,5.556199637,2.888418591,2.650496491,0.981443894,1.922595433,5.68464639,3.661497736,2.901822957
61,18.78635814,13.48138216,21.84359132,16.61378004,5.210746951,3.31070987,3.142210932,1.107938187,1.969036304,6.170727025,4.12184736,3.541541704
62,18.73123024,12.28178253,21.95942595,16.95090688,5.355961364,2.909623809,2.122004937,0.793467172,1.92031952,4.9586767,3.5365334,3.607700627
63,18.67833285,12.15627344,21.96017567,17.68997761,4.865515436,3.747448443,2.308869469,0.691760894,1.672486394,4.638495528,3.493161595,3.655092158
64,18.73533517,11.90988353,23.08194223,16.83397134,4.316515864,2.685916602,2.118844559,0.328111009,1.556738221,4.588685532,2.972487261,3.064517594
65,18.23605596,11.85216581,22.90629616,16.28362319,4.38744441,3.798166587,2.056324757,1.066238704,1.612753702,4.608085027,2.899389984,3.753051995
66,18.59478683,11.95797414,21.28658685,16.83129733,4.46492345,3.92561946,2.497029478,0.966201326,2.291860107,4.476744292,2.821337509,3.59960921
67,18.40004316,12.42202202,22.86180538,17.33345905,4.455559932,4.178724953,2.898351597,1.19947387,2.188636627,4.862898872,2.822394349,3.5745757
68,19.40988181,12.18038406,23.82560767,16.44810571,4.932637855,2.647101391,2.221870572,0.309070211,1.621902901,4.726316938,3.585731554,2.911062787
69,18.78489985,11.05191508,22.45837283,17.299833,4.9412825,3.693180155,2.752287985,0.69479481,2.291591882,3.511610143,2.811286487,3.708710678
70,18.95705233,12.36227394,23.25982584,16.55031381,5.743776501,3.105513997,2.661794689,1.083530709,1.761780961,5.441993149,4.132010985,3.463614328
71,18.49104403,11.94177134,22.88160021,16.43972988,4.296252039,3.360131078,2.466655963,1.325115179,2.012057147,4.638766715,3.102438914,2.937687745
72,18.35220718,11.87457751,23.60118349,16.82605437,4.142567767,4.008256943,2.419901383,0.967828603,2.000652523,4.442032189,2.840807421,3.603457227
73,19.33083524,12.19433019,23.59311835,16.5445084,5.576061381,3.003961398,2.654921477,0.95873178,2.02656129,4.864194349,3.599811147,2.902838358
74,19.17632451,11.46954546,23.47041757,16.92208575,4.468886758,4.056031906,2.83558728,0.70177833,2.747052992,3.601088092,2.836656797,3.589911054
75,19.64255638,13.72915178,20.03315108,16.63547703,5.832309181,2.674205731,2.943073532,0.30559465,2.02361411,6.274328273,4.052081899,3.499539481
76,18.33330964,12.40836003,22.59918693,16.47524568,4.010527271,2.781711405,2.315344092,0.324717241,1.280883356,4.71894848,2.920610673,3.062564436
77,18.64069753,12.56000651,21.55798188,16.47838877,4.912739167,3.022813767,2.87909938,1.00132421,2.050829619,5.411286614,3.004534006,2.926786466
78,18.08569185,11.10738565,22.09049833,17.44327625,4.470736465,3.8427729,1.747795442,0.818304261,1.183717131,4.34419306,2.867510679,4.225381053
79,19.90980367,12.61472316,22.61348244,17.25125933,6.322701462,2.630267824,2.119412228,0.317878511,1.660165907,5.840752391,4.812874128,3.610218424
80,17.87875336,11.3109923,22.2834174,17.05557642,4.436562602,4.141947721,2.834401141,1.356218821,2.007948762,4.105150335,2.793179404,3.691286724
81,19.7674758,13.38843599,21.68572568,17.38028623,6.4006738,3.120215662,2.489413842,0.425928083,2.120228838,6.198143766,4.82136093,4.202964944
82,20.16787215,12.45896913,23.56569416,15.99674656,6.196085747,2.548215288,2.533340761,0.628585701,1.971234424,5.963861683,4.081680611,2.94209268
83,18.35178904,13.2666245,20.99183519,16.98591848,5.100583825,2.690990253,1.741213245,0.67953921,1.178243298,6.202088246,3.602744912,3.724875589
84,18.87773319,11.76004506,22.76434412,16.31051055,4.636640324,3.011036634,2.619271352,0.706604441,1.66990492,4.977385889,3.468706636,2.906782908
85,19.05689415,11.41843803,22.39421939,16.79708103,5.122870487,2.524165653,1.741603436,0.604662689,1.183033938,4.766169726,3.565580429,2.906921221
86,19.79291683,11.79715055,23.33535551,15.38338869,6.132967291,2.522440239,2.118401305,0.917106366,1.556294968,6.044450325,4.196063568,2.907379729
87,18.46760556,11.83307784,21.7524191,17.13103751,4.69921675,3.992948893,2.719419927,1.024302901,2.302829998,4.26580744,2.813903745,3.533637736
88,18.6755029,11.99395222,22.01022304,16.41633859,4.345689857,3.786566157,2.569573986,0.798914222,2.119168762,4.573473257,2.417429921,3.037707227
89,18.5641398,11.91362016,21.41956889,16.82609382,4.471356324,4.54061656,2.474880422,0.96175715,2.269711051,4.451805592,2.779749061,4.217252468
90,18.91542481,12.51569369,20.9348555,17.00996909,5.586452021,3.38143286,1.73553742,1.218468446,1.273726482,5.64484777,3.517304288,3.674089653
91,18.10835136,11.45210871,20.95200356,17.65884877,4.425023338,3.97879571,2.049478039,0.771695319,1.181073608,4.357236751,2.863020365,4.357942603
92,19.13520004,12.64970574,22.63976401,16.40509654,4.843474501,2.690693399,1.740002966,0.322256359,1.177070992,5.985764298,3.622257829,3.075149042
93,19.84227706,12.17266407,23.40120569,16.31841358,5.467894022,2.623210801,1.745631273,0.323337265,1.283108791,6.045532188,4.239384023,2.906176044
94,18.48996453,11.76272872,22.82085823,17.34005356,4.993410437,3.540365583,2.772320551,1.070802734,2.324117785,4.239113888,3.506315727,3.630410862
95,18.99191697,12.16646632,23.71294066,16.96203157,5.501967625,2.558664793,2.083106297,0.506375217,1.209433418,5.781459798,4.256931644,3.528071297
96,19.03877174,13.00364956,21.95611231,16.93995353,6.023034845,3.160722066,2.281736825,0.952745344,1.647072965,6.044362171,4.183344921,3.704992462
97,18.97998871,11.58669857,22.07768801,16.44311614,4.959313239,2.678480525,2.487063127,0.630602635,1.929202124,4.549959861,2.877628261,3.063160055
98,19.01388857,12.29773074,22.32423345,17.20242978,4.32058144,4.264103239,3.122344021,0.690737475,1.950213567,5.016041099,3.411949671,4.278318901
99,19.68214332,11.821449,22.36183626,16.53097045,5.830397119,3.97819072,2.80783426,1.35794259,2.351918803,5.388590426,4.159651159,3.579497388
100,18.90167558,12.39305563,22.2554392,16.38268156,4.486100973,3.55926142,2.390139053,0.61199087,1.902062103,4.657614387,2.935840765,3.600803426
101,19.15557102,13.18398888,22.10124304,17.36018235,4.795974831,2.992030243,2.123538679,0.703441705,1.648259365,5.386127047,4.195185743,3.535569215
102,18.11038051,12.28872103,21.34858026,17.75415064,4.627512592,3.79104527,2.68857779,0.780232647,1.636608936,4.950503158,3.443610567,4.36032066
103,19.14293425,11.9883467,21.99092908,16.59180372,4.904526661,3.864527557,2.578369639,0.674699235,1.979091498,5.165127324,3.457163368,3.762946209
104,19.08372909,12.08715502,22.9620684,16.99598711,4.598458076,3.306889341,2.293943396,0.679597262,1.656400212,4.931736962,3.502129171,3.596971028
105,18.86003886,12.20022188,22.60557986,16.61051089,4.130494168,4.100002901,2.420093711,0.703649403,2.365525213,4.259799759,2.801679207,3.597409009
106,18.59147673,12.54737875,22.2526031,16.62062026,4.122361069,2.54793396,1.759623035,0.320392888,1.200176868,5.350450657,3.147912786,2.932234232
107,18.31076031,11.92293753,22.43041676,16.82139498,4.457880942,4.193271217,2.110482634,0.862542106,1.546404324,4.828929475,2.783499978,4.214188501
108,18.50866202,11.77301502,23.56623988,15.53604242,4.894501416,2.687747527,2.112773306,0.910742316,1.550666969,4.767092318,2.927979897,3.074104824
109,18.69966578,12.66182995,21.93255697,17.4748978,4.737924429,3.597020144,2.365400459,0.769532808,2.098604311,4.740042365,3.424915737,3.661723115
110,19.24335903,11.99650377,22.68670819,16.844732,4.53263706,3.01506523,2.150909577,0.315332637,2.059022797,4.088833388,2.833861286,2.938106386
111,18.8788747,11.77305064,22.10629921,17.19573274,4.780058078,3.449550436,2.200329588,0.669888128,1.587196011,4.310521691,2.921611554,3.727034086
112,18.99567916,11.68328845,23.2723949,16.61933818,4.596160047,3.624027676,2.463001318,0.981447427,1.90089498,4.693961998,3.454991778,3.661786969
113,18.97597364,12.04454292,21.52598716,17.21796001,4.717692144,3.76720883,2.300294691,0.68930497,1.64487427,4.841628461,3.470181895,3.68741178
114,19.37782315,11.94425644,24.17528101,15.54469623,4.996205008,3.068828747,2.826394897,0.729624161,1.960267341,5.295552645,3.56909416,3.045916587
115,19.76905144,12.57953239,24.3070208,16.3019982,5.44544045,3.372327339,2.441430125,0.989357344,2.022181265,5.765529689,4.193715133,2.945998881
116,19.11067362,11.84450076,24.01049739,15.56769622,4.751814127,3.38725666,2.791299799,1.01626878,2.034789502,5.01478519,3.455059402,2.942262057
117,19.56546847,12.71047594,23.05297414,16.70475111,5.441191237,2.966002881,2.217540391,0.888840642,1.622232003,5.890359768,4.7596805,3.489479145
118,18.83850156,12.0557974,22.11006219,17.92321717,4.609689493,3.934881222,1.918538613,0.322420521,1.28455995,4.671352469,3.474033949,4.216395307
119,18.28589597,12.44101927,22.75454363,16.74074996,4.98183734,2.628856227,2.185127266,0.624253626,1.287724513,5.050610973,3.581397699,3.592689358
120,19.45630107,13.18153722,21.68927207,16.62117669,5.706668299,2.562696208,2.378045418,0.871891276,1.209594527,6.692628422,4.84584237,3.521016167
121,18.57450854,11.99232215,22.95511468,16.45079885,4.476558336,3.338937944,2.082298372,0.48369327,1.637806183,4.792625511,2.942496694,3.616264428
122,19.13721091,12.4140101,22.8891686,16.21825008,4.256062245,3.124444183,2.879048888,0.646614211,1.951933064,4.924204936,3.473572859,3.05072616
123,19.3310141,12.97555439,23.20191525,16.6265268,5.123113103,2.650495482,1.93101931,0.637797132,1.301764367,5.629386297,3.799577398,2.934285534
124,19.31616945,13.0372571,22.57855163,17.02578615,6.6757078,2.76016243,2.506257463,0.781999483,1.770313556,6.467368388,4.726669765,4.216662234
125,18.4847761,11.61722228,21.94284856,17.02296694,4.592091628,3.3050518,2.116115582,0.598172113,1.554009245,4.329772606,2.894363572,3.686223058
126,19.09715179,12.23479816,21.72559855,16.38792274,5.138695034,2.882391156,1.745327907,1.078868703,1.541259441,5.462369078,3.489450466,2.910830523
127,19.09355078,13.00162642,21.08277614,17.80087358,6.352953428,2.530175054,2.099745007,0.508929556,1.540238759,5.867815162,4.681024352,4.141707193
128,18.3200747,11.67907261,22.3118619,16.69453127,4.848901478,3.676551756,2.368028053,0.958783663,1.90733195,4.457778221,2.923298521,3.704296609
129,19.02840221,12.2046189,23.75769428,15.93611424,4.725313135,2.804832082,2.061223151,0.485432021,1.613564626,4.685913003,2.938182633,3.082647964
130,18.80897816,12.04668873,24.61150052,16.69240278,4.593860838,4.000846471,2.586252628,0.963983028,1.998376864,4.595488814,3.474468233,3.598322414
131,18.93604742,11.83965583,24.48578343,16.64371807,5.091716472,3.693549399,2.172311561,1.214095219,1.708357419,4.913510362,3.456888403,3.577534074
132,19.26905777,12.49458685,24.09157595,16.75171977,3.861770446,3.437904055,2.34609828,0.720215979,2.084637039,4.560577785,3.498038326,2.946480797
133,20.11919803,12.64984296,23.19059984,16.40127744,4.919548862,2.678120889,2.440513139,0.30657576,2.014400236,5.280841144,3.737642804,2.94143806
134,19.32396388,12.27229553,21.70504632,16.40087184,5.431639489,3.410392001,2.497690266,0.789399514,1.663067771,5.821970981,3.431286578,3.691271166
135,18.41483804,12.02422832,23.97833291,15.89163005,4.525952477,3.194643439,2.247310303,1.147863299,1.684146535,4.773171201,2.936100301,3.073534091
136,18.52853478,11.6991514,22.55443385,16.95915279,4.061890556,3.503165069,2.197266745,0.778765343,2.006391541,3.892846974,2.805467166,3.062598966
137,18.95399147,11.63072954,24.14987298,16.41014107,4.517192963,3.137091777,2.550878436,0.830212867,1.795960062,4.737597016,3.390837359,2.908957651
138,18.38113421,11.38501074,21.5856285,17.26989416,4.258091581,4.720441829,3.075408197,0.966726015,2.299300814,3.993666974,2.774442869,4.354063634
139,19.52593084,13.06278421,22.56896099,16.84865169,4.815515033,3.109279306,2.846906773,0.806584789,2.134446922,5.491553517,3.575372634,2.904351271
140,18.54136538,12.09531282,21.9452426,16.55026328,4.461209299,3.435270997,2.307978824,0.490438899,1.605722899,4.636328684,2.922310751,3.714534765
141,18.80874389,12.65299084,22.74807715,16.06072844,4.743954419,2.686051076,2.041602955,0.605091547,1.172229559,5.324841316,2.926196987,3.074045192
142,18.44254701,11.92666315,22.02651445,16.33631226,4.278007548,3.600972607,2.547051003,0.614762859,1.949182026,4.488740973,2.798083331,3.557788879
143,18.72714135,12.0958383,22.60244839,16.57462716,4.545620057,3.355102608,2.133956454,0.318351265,1.675347899,4.710311817,2.82053,3.639139925
144,19.54713272,12.0297301,23.22316408,16.93007306,6.145332564,3.12980265,2.602527657,0.798914222,2.152122433,5.224844203,4.189465074,3.502052498
145,19.4825389,12.25126089,23.24225589,15.85306069,4.858516497,3.023993411,2.57844685,0.323660703,2.029249351,4.94704557,3.479198645,2.941458433
146,18.85957248,12.07505442,23.09602868,16.30819619,4.72829599,3.592235121,2.155208385,0.78974007,1.953522967,4.777845482,2.842811117,3.626473662
147,18.7956858,12.40829941,22.10924086,17.62196696,5.193642628,3.387777089,2.50164975,0.426128972,1.743670149,4.992339107,3.457694655,4.21726131
148,19.91353148,12.4057565,21.70940468,16.48338172,5.997308287,2.638341849,2.060072097,0.759637605,1.618480018,5.772279212,4.226639195,2.91185357
149,19.24899049,12.69715177,22.33725812,17.37343345,6.291045461,3.135696247,2.428472456,0.958243898,1.979032597,5.393532663,4.117141902,3.668284569
150,18.20954504,12.10540825,24.5440726,15.86789974,4.445970072,3.536916172,2.914838129,1.406132925,2.187872805,4.773249821,2.84831741,2.933530739
151,19.11654473,11.31374139,22.94452317,16.25284292,5.40529222,3.688570798,2.485031818,1.086632207,1.921917968,4.894766682,3.440075796,3.665134483
152,19.80263556,11.38909184,24.14060703,16.07568759,5.889521534,3.019956062,2.74193467,0.689467452,2.281238568,4.521380392,3.583136054,3.040813943
153,19.06555252,13.46284039,21.45748274,17.13351283,4.970255814,3.062587065,2.170679367,1.095110147,1.709485384,6.273481184,4.062206267,3.506760738
154,19.64783903,12.53347195,22.05572185,16.84879126,4.861631221,3.411185652,2.424642167,0.589581532,1.969866359,5.11282068,3.54663446,3.699180861
155,20.39763625,12.89843719,22.9583143,16.43643964,5.650530744,3.417690555,2.814269774,0.700726509,2.732306656,5.508381583,4.084710194,2.946844774
156,18.86215612,12.17208532,23.05800324,16.94091324,5.529544448,3.150056354,2.532751789,1.175495241,1.800824978,5.69697546,4.146789787,3.534209697
157,18.30770227,12.57053304,22.28181895,16.96711433,5.07820191,3.777426547,2.091403832,0.975810232,1.636066969,5.472534879,3.437608387,4.334419728
158,17.96873314,11.86249476,22.41957511,16.37681047,4.444451048,3.358162342,2.842787034,1.361644275,2.017030627,4.617697187,2.843286504,2.902075891
159,18.8193141,12.39983728,22.31948882,17.01886421,3.971539538,3.674182146,2.617380036,0.684822864,1.669477352,4.971601324,3.474892038,3.590246248
160,19.03006303,12.02421948,23.02311229,15.89823792,5.226645604,2.881471591,2.784015964,0.989343867,1.916207405,4.998873838,3.455969941,2.908038234
161,18.61982394,12.44714853,23.6475665,16.16444155,4.646142578,2.651294494,1.92656961,0.643483106,1.302251127,5.012292698,2.959482556,2.939270894
162,19.28087851,12.01204264,24.46967638,15.76860614,4.930253236,3.359504351,2.442421006,1.007199991,2.017275918,5.227847152,3.682212647,3.031778673
163,18.71376228,12.00345704,24.83837465,16.28536648,4.185078642,3.732942868,3.209616841,1.505513813,2.379675853,4.573575739,3.498645139,2.937754388
164,18.56527656,11.88113274,23.75023103,16.04327258,4.518243579,3.348272086,2.808465334,1.354068536,2.362782712,4.691044686,2.895488539,2.947085699
165,18.84647,12.9100994,21.44899571,16.57215821,5.082021297,3.163215398,2.243099429,1.375659058,1.679349213,6.017898094,3.552024351,3.050325567
166,19.02043317,12.97918575,21.96530536,17.35527236,5.092850299,4.146049227,2.8708611,1.200234835,2.161018911,5.417001447,3.442255555,3.545974493
167,18.2504524,13.06801241,22.74073686,16.25980008,4.601072488,3.317523118,2.403118674,0.973797807,1.977421108,5.601676331,3.494438914,3.553951388
168,18.06577698,12.97867878,21.6823094,16.5527325,5.332283645,3.509903296,2.458466186,1.514239819,1.999146133,5.895935966,3.493748308,3.704136069
169,18.33645514,11.63430845,23.22855557,16.24587109,4.429798675,3.03836471,2.530070998,1.200212765,1.697232996,4.56111978,2.810767609,2.911781603
170,18.73455551,11.80572441,22.01823665,17.41933206,3.967970522,3.625554149,2.099044683,0.677822031,1.640484596,4.404942501,3.394306775,3.551539197
171,18.23600317,11.85135866,23.26153509,16.50191793,4.143680506,3.759906366,2.055605158,0.806372873,1.608836951,4.644840161,2.923688733,3.717275936
172,19.2287558,12.81213397,22.76390153,15.92738585,4.598488044,3.522160427,2.715859053,0.819659922,2.17311219,5.614774721,3.556883036,2.938414897
173,18.38919863,13.02711375,23.01013527,16.44413136,4.707109548,3.400751604,2.527652555,0.991378023,2.051708237,5.442039033,3.495886662,3.57734373
174,19.74448213,12.52601012,22.87322111,16.06394623,4.973002924,2.90007723,2.43514314,0.325568805,1.926701694,5.225458102,3.748054719,2.934805829
175,19.15444823,11.79507024,22.55987464,16.07789055,5.406121156,3.328485439,2.082333211,0.808124934,1.640966123,5.192173173,3.526430778,3.603727279
176,17.9121927,11.1652536,23.02940602,16.83779515,4.148260767,4.699430811,3.14337892,1.708058852,2.706184014,3.62358804,2.804852188,3.577528232
177,19.21216479,11.41217102,23.95647675,16.96790728,5.428617985,3.787772989,2.576850274,0.795324455,2.128975736,4.509021306,3.475184119,3.588724887
178,19.79881936,12.55063914,23.21472809,16.12697875,4.699818382,2.536187556,3.117726265,0.331696053,1.952238888,5.215605721,3.609123276,2.909444639
179,18.84863133,11.73074338,22.96710787,16.34795759,4.484970474,3.109221482,2.734071838,0.616007931,1.97733936,4.268592237,2.811894968,3.069479914
180,19.34282658,12.02192112,22.67010119,16.10425266,5.388430051,2.790625635,2.221141757,0.785253612,1.65817181,5.536965198,3.458054345,3.079117166
181,19.31374025,12.14771073,22.19576006,15.43681623,5.440849244,2.672703775,2.567092053,0.671483325,1.963163605,5.532435861,3.458664586,2.941893494
182,19.04390007,12.38945973,22.9383479,16.51869486,4.775607288,3.413585177,2.515451669,1.550442236,2.061788326,5.38242552,3.713130965,2.931510763
183,19.2224621,12.72354105,22.97413828,16.85828538,5.87573951,2.764251123,2.246529137,0.618452424,1.621442408,5.56964246,4.11352857,3.67417666
184,18.58658518,11.30829684,23.75964324,16.03256158,4.512603792,3.341392663,2.827986432,1.35794259,2.372070975,4.139543731,2.908467764,2.942699331
185,18.59975726,12.258104,22.20849853,16.69579994,4.333207744,2.878256997,1.74616459,0.800889982,1.537125282,4.95357697,2.974571571,2.909815058
186,18.80176557,12.24008309,22.37641016,17.25782943,5.637505105,4.095990798,2.828819176,1.15819291,2.118976987,5.309435413,3.988484692,4.128941696
187,18.83663886,11.79707002,24.42227671,16.18680318,4.622927993,2.980732551,2.441330242,0.962418483,1.995213928,4.375636922,3.022837198,2.944647233
